0 300
1 303.776
2 307.599
3 311.471
4 315.391
5 319.361
6 323.381
7 327.451
8 331.572
9 335.746
10 339.971
11 344.25
12 348.583
13 352.971
14 357.413
15 361.912
16 366.467
17 371.08
18 375.75
19 380.48
20 385.269
21 390.118
22 395.028
23 400
